,Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
246,12/23/2021,-36.235454722745885,-50.00950714937633,-27.462623443084016,-43.163489169730866,-9.62526546550661,-42.66443134586534,-34.97411764705882,-34.89870439942418,26.804969718853087,-31.052728082353248,-63.988013590225165,4.319377514478978,-37.893121766551786,-65.66902542160658,-53.64423603504929,-69.10813695995482,-25.940620782726047,-60.893771585089915,-40.4264531936465,-46.3676582761251,-35.518367187347266,15.905118094231474,-19.724153397622786,-69.10448495180644,-13.36759186057278
247,12/27/2021,-52.25626087560108,-36.52124033346014,-25.837321453175953,-27.28714441470909,-61.25151588649042,-35.22259837646973,-50.329736211031175,-25.84561181798164,-22.937219730941706,-59.77888097465045,-55.587005891452456,-4.2501846835754735,-51.20487627939252,-54.801369541766334,-42.79413301112439,-57.66184789440604,-57.454892601431986,-43.43637093536732,-59.39040068566531,-24.175713711298755,-56.33921248337227,-30.978049501407877,-70.62950547331573,-60.51207513416815,-19.137611895008344
248,12/28/2021,-47.85166785426503,-26.375340707182527,-36.17138486473689,-20.65349985477781,-40.5578417924097,-23.534467306728928,-16.10054959906298,-33.73941162712657,-26.130560963961646,-70.38554078826765,-68.32574393730806,-23.28529490258874,-43.30398247888079,-60.08431184189664,-33.46867598448765,-67.11721007016097,-45.47734890258406,-68.28901734104046,-50.31964541562283,-52.525792264375845,-57.598394882577665,-52.60349668340809,-33.50788643533123,-53.75965183209321,-12.09617155735925
249,12/29/2021,-51.51167401094065,-48.21752180550042,-42.14024716172079,-46.16172263213372,-44.826302729528535,-42.81685644354582,-26.812279645713303,-39.07492381519493,0.12356311079492269,-72.43916943356955,-49.31405384516295,-49.94587646302686,-35.047098948394165,-72.90875163904111,-35.69018807700854,-55.93950404870478,-47.45391842073968,-68.91993116712219,-32.442439406576185,-32.04899604620513,-66.39599435217266,-8.63913249391668,-37.00519842779257,-64.9691941847268,-3.859113858101853
250,12/30/2021,-35.40446670166795,-48.91148549259865,-35.0513404450837,-16.94877800857383,-35.36052740008241,-46.86799380068914,-31.56507066019827,-31.852422433421314,12.25230513716282,-67.50728782795225,-59.42756249419199,-36.254028225358375,-40.64259292481441,-67.54842882919688,-34.44582308503163,-31.925230036677178,-55.76800509878904,-63.14083607371833,-29.027649382301036,-55.9275720164609,-59.11704369426574,20.389913036888274,-35.24542670308749,-35.66772048402921,8.249649197730461
251,12/31/2021,-18.967147140117582,-41.186077960994716,-45.43988110712846,3.838304893404542,-22.062741727546197,-23.749348310346463,-6.8998923573735205,-31.532028747285445,-31.46905031091012,-42.57343634062241,-43.05770135017129,-58.57634112792297,-48.11342675341388,-53.58757173178209,-16.78444498323507,-48.57246157075879,-37.584033063904364,-41.46801982534812,-36.08341432393842,-52.84486798937667,-49.57698106885575,-50.96197864469272,-38.00133296742071,-20.108394252583818,-6.736715836883887
252,01/03/2022,-24.23003121087157,-9.45801094775079,-19.90037334424385,4.66304168726314,17.123231662441736,0.06814427312775331,16.54802625496903,17.89741164046773,74.19361326622452,10.101646505376344,17.933367025619095,-60.42706745844063,26.09702654390989,-13.376563432289732,35.33529516675584,-8.520738869784852,41.53969221392656,38.23658944772307,29.906724481686485,-57.14759378552482,-17.173737586412603,-3.11211842198456,-0.3585102680125305,24.042412574351314,40.66923548762206
253,01/04/2022,13.062208903991088,-35.19163126398977,-11.897838032971,13.762264757921827,4.913188031030661,-30.28799016937779,-4.878858280783273,92.34852923942341,27.549668874172184,-22.41522193124938,43.42704051673517,-21.544352739980667,67.33615046814153,20.18249041755707,116.84079196569573,-39.43440761781679,-13.272621070518268,57.274625427345526,3.463774597495528,-38.58339189505739,-31.47871738123424,-19.605064971535064,13.459027523894083,99.70488457401329,90.16574192630532
254,01/05/2022,-9.866175203145007,-32.17295975617805,-25.331654261020788,14.874231813634415,42.064193934349476,0.5058403792581008,100.34708208894986,26.473830775889525,13.15349057922812,-12.26051401869159,29.923790589794564,-2.7672711091333855,39.604890318061706,-2.417542182398828,50.916363281613755,-33.06780889872548,-4.709616539418375,32.269558481797056,7.521751656583117,-17.36778846153846,-7.92519142783263,21.053373867803305,24.613258737487783,161.2663096868817,28.861620424552655
255,01/06/2022,12.054458453807259,-26.063207625628227,-34.958047936622954,-31.44839960946777,2.6890294198515257,13.29549091822554,6.488269794721408,20.317087492660015,20.17767915582446,-71.41573572134536,56.50097884734756,-1.7564966313763235,0.23761613220875968,-27.679596052329586,53.63517500839099,-14.623137906035874,-25.021486407020397,-2.7974871409112163,-17.44422349933352,-14.77648020155936,-20.3612042009619,-51.312385244533466,-8.748367841820556,44.58357106508967,-10.525116740167178
256,01/07/2022,-6.607144895932045,-42.26544719940234,-42.04711563744936,-23.441093370129444,-11.560178306092125,-34.95913408438259,-29.16788321167883,24.856540939822118,1.6831880538591182,-59.52149141785663,34.635365614585375,-34.89286048470104,-28.806005280717194,25.19418838613074,13.203824842598099,-22.365701331318206,-2.419702987394232,-15.246093968230321,-43.80764588266731,-13.384271338054415,-8.370829493365136,-9.809802487198244,-67.10761595445754,-4.117925175774398,-7.77738852699086
257,01/10/2022,-7.247703155791692,-45.3696336385876,-16.68310547832739,2.6373009749596688,-11.916851793081563,-37.66363595467428,-21.44502810800848,-44.446693271265715,-8.584758849550914,-66.01959672420841,2.183207176899355,-41.19144904364304,-53.98297842034043,3.4564361224348783,-48.66649676012278,-53.97400485465915,-41.968911917098445,1.8836255128683328,-66.9191027294307,-14.520166898470096,-29.97011476216629,-22.458059868103334,-32.12196219621962,-35.60902354902058,52.17128756822622
258,01/11/2022,3.7431380509416976,-29.173081449053996,-12.505873157127793,9.471519207976016,5.656075316269491,-9.356601012188719,15.979076194236082,8.500935801075428,16.967392054900753,-34.069092372248086,5.95116988809766,-41.90723222459567,-21.744784790071296,-6.691469515814466,50.94938884382175,4.860142057954617,2.1095278010617493,-17.605057938929775,29.940451611501096,20.834972462627853,-1.9773581074220732,0.564670187661535,-0.5492429746302054,36.83088116700418,101.99788456201533
259,01/12/2022,38.93034122050395,-17.964071199604327,-26.883301391153445,-10.590463935949675,-9.20851300598136,-12.483247294748336,20.943319009617355,9.684910539927165,17.088169535179304,142.8418131359852,38.103312302839115,-48.52466195872338,11.306935428161506,-1.006620243933826,16.3958603760815,2.0366598778004072,19.25811335659272,86.24520949405816,2.613014684710625,-30.059042381106437,-12.649353082058898,8.271578566851247,-29.305430360318656,23.777679525441215,20.56651184040204
260,01/13/2022,82.69536677204357,-8.280756669810593,36.688479290659544,-5.1747946798459195,19.428614846896135,-11.7360390346325,44.082872328886,16.13023055169439,3.818796978027259,36.95332598309445,78.09185185185186,5.866187506606067,87.31472569778633,47.71129693173869,49.685239324811675,47.41754822650902,6.074423159312076,12.628746672838792,-1.1363807856571542,66.93709178411825,4.56028522039758,18.604420936514448,-24.73819097697848,34.077954399486195,63.28230723493672
261,01/14/2022,103.11349896522546,17.678175918638434,15.395513990356305,24.97009894530825,12.424196482716798,20.59523724415022,72.42726877985237,79.0712725507645,-21.34420988597093,9.957450041790137,114.79050688543803,8.751483302254618,398.540073492899,84.19615689216789,69.9209203074583,67.00556904183921,130.91949415066148,53.403121431290444,89.82786434788775,120.30378882694276,-4.213281589505705,83.86440559072655,23.844112306188016,54.00185701021356,46.09013067838483
262,01/18/2022,112.22840527397604,21.405746960741915,5.099012598901126,14.660577971646674,118.27741612418627,27.258218600730544,106.5630657815329,66.61932735136531,-6.187988345076807,93.26217876095642,191.89269304876242,84.26602201419607,422.3703560058823,88.84484476174663,160.77483186037463,110.95875620816238,188.79414800520576,84.30017556310933,141.5776282812294,68.01007556675063,128.78905078377824,178.1712044716913,74.78915206302712,70.79109802367066,6.062323158787461
263,01/19/2022,193.2918302844555,19.8001624880124,16.102103944211834,-2.554998352794758,57.40659340659341,25.106385536375438,11.662371134020619,85.1488643339472,25.06216431271136,140.60353999419672,169.53527248411902,31.57070794920856,252.86883307317532,119.63175849338754,106.8038494640482,85.95858173831189,105.24708495280399,132.52955575230456,137.60076904914493,134.58008658008657,99.89523493565679,46.24516189936751,41.659550241958435,61.90302699092206,18.965708162476087
264,01/20/2022,135.21273766786334,46.62728612694049,26.8235321546079,101.30335067405045,68.13582190240611,57.485809993486555,28.833274585830104,63.42886710552793,25.527299925205682,138.7305583026162,105.13374420230002,70.47374467797528,132.23991623560298,164.73581334739848,110.26732424451843,64.15346805024576,146.25899606210112,228.50442939030745,101.99958848506387,65.07130633200228,103.66851723730615,18.206031138837744,29.140165848160372,118.44795001349944,77.69384914678696
265,01/21/2022,262.5271186970521,105.52573904605758,132.7749430169913,336.2813963388676,254.742478327384,171.02696987718653,223.00816766836184,117.01628989361703,119.84273260077931,136.02200592467202,226.24828218048555,231.29957291031116,197.99660343686134,324.8898447335292,201.45976231752968,149.30998629424832,327.75437818665483,212.39409499358152,84.39313203078744,146.17912900575186,215.0944684337185,19.336512283020944,173.3030806595935,209.37436453602655,115.71148383606113
266,01/24/2022,376.26494378027644,153.33870310619506,242.91899598544254,225.36901526238765,322.48566387295983,202.07140359737386,218.811423285929,241.94967230925596,272.0892037796714,182.19198905525576,181.98065353308954,350.40677403287395,390.3873645774126,239.8894840471704,194.96162592382035,218.73455040253998,259.76279284187586,276.65322580645164,178.54514736249297,192.38006891068116,187.2165462247695,246.51561790382,376.66624509927914,268.04026125642883,135.01428770771778
267,01/25/2022,152.37605274189247,10.824698362202705,69.74105279825922,42.984886649874056,63.932137122111286,72.71063908817642,42.80955024986119,86.462580590985,-16.67975222117666,-3.6699347651928433,13.030722573839663,68.90797220131911,44.16617762501048,57.58658782247059,61.7566632622805,134.21043877449185,49.00826223860915,48.557835266131434,0.5613214128556556,13.363545926826573,44.710418167182134,50.53802742770257,41.52722953854753,110.63519273535954,43.27907658014095
268,01/26/2022,176.75849214826331,9.027151234915982,43.40382506819639,35.172355286598986,72.99295774647887,77.2021502687836,72.84542916957432,5.199505273226874,4.607659182250472,24.46913052766503,13.505283897546121,135.5826185850353,2.54161756404797,1.7715183502206164,-8.63466721957288,47.63795862723016,86.84524720649013,8.521409293165073,15.704899608809352,46.598331346841476,8.887720440338184,27.65825698998142,2.4097772049346347,38.51699421326668,18.144649971010153
269,01/27/2022,33.52199389328986,29.00115932708256,15.1163304314305,20.549905135143543,-41.50280127430517,5.18077269080211,-39.067724910358166,33.363250705425806,83.61191615555705,-27.48485453698156,-10.532758664660427,-2.225336803867166,-0.014823768201876916,25.172492860567402,-14.276017900115475,29.227063468308607,-11.302664746128917,40.8175216678379,-2.6494608904417913,-17.842424242424244,15.699883653620205,14.811842224494814,-20.682100935792718,-49.889580299218856,92.5809440516672
270,01/28/2022,25.469339985521906,85.68449186824073,19.72495849717957,43.17718156972939,-7.995073364035557,-21.783226286351866,5.053356282271945,86.34080414461089,49.20763012998054,7.610366024029059,-48.675860385648036,5.853539064413422,0.4947499555080975,235.45287210409396,-0.23737711332474687,33.985701763996936,37.28997616964798,84.33833218297045,25.651138168343042,-23.35503975070912,22.50246496232129,71.72487679451469,10.869787408013083,-11.958063587205768,52.38438403219609
271,01/31/2022,41.945293398533,33.25198854560825,37.74732338225931,68.02128481311419,34.361559139784944,46.57994837657927,75.47403132728772,15.79430411024667,24.08527565594602,44.18511424880852,-36.28735757708129,44.754239724058635,0.5203654057628312,15.683837751469337,50.447772394873546,15.299169768107642,-9.646736124936403,39.4181754262612,46.75903910797737,6.74727828219803,-14.311070207730738,19.346952017890455,10.808786819770344,12.685510681279528,66.33157144543823
272,02/01/2022,-7.539258740785063,-19.249364963995895,-12.73893061994582,-32.5497163944509,54.57575211673572,-27.738309064083648,50.17597372125763,28.0656734858745,-20.34177421989871,-4.940427678813987,-46.00980829246545,-13.674353035948043,12.864383826658928,2.2423321590169136,168.15595576508218,5.927205653122726,-47.09937888198758,-2.7989948912518927,-21.985102420856613,-52.26163358281809,-44.98441701295527,-24.30470472923303,-57.50409783229276,-18.153976267972013,44.639210688863876
273,02/02/2022,24.668218383764142,11.526393418292765,34.48002791464256,39.04722478744069,328.820048729551,260.2577217935761,281.8823929878308,-25.342597029228557,1.1043953299335636,12.759372275501308,-9.181469035045607,28.397331512318118,4.951873191553977,20.304211016573706,-8.005805180334042,-11.48889235232763,-12.452683905687053,48.01994577846631,-36.78823204743308,3.6747649859602003,20.743023366220402,58.71581417437215,-27.11998129857986,22.836037876704253,133.38418407883464
274,02/03/2022,27.22490850163795,19.53460454620802,6.980723136669857,350.7935238856686,173.9313620346254,1233.720196527448,140.8002707046781,-24.231706925865332,-5.831691326622004,-47.071371975376366,24.800845158895584,62.724662341805804,-0.7407702100572884,43.97758294454957,23.79811760417616,-23.111801089179664,10.664311539204592,-27.215507253894973,46.95896176780077,54.09655969933507,46.90510837098874,55.89971620657733,5.40698876559377,90.90327285716413,48.70115516667241
275,02/04/2022,-22.63699686990257,-2.4145088266130843,-34.311727212308696,385.65953859124704,84.49548288586334,503.78182211379254,85.28946774072122,34.49898362448794,-24.26141781855552,-4.218435529317054,2.0330749010082187,-31.6160809371672,22.248484225670538,22.33273565862625,53.00667198905109,3.7795889209987985,7.552721922511036,55.292969251714666,36.77148526942452,-1.6762077344425683,10.726278918382741,-17.46756653629686,-24.153823572581828,-7.541577474065536,12.521714842837397
276,02/07/2022,-28.391774413748795,-3.9651520124116124,-4.790921400998403,123.22182102927741,85.33477176185018,425.32116074339746,87.23243515487282,38.71319930728107,-16.359156001497443,36.41640465743012,-19.866863098161183,-27.239780211215464,-68.69322482967449,-32.28748260372705,51.86786541461528,3.7279614207295175,-55.662700041034064,18.30318370182883,-39.94676877101232,-51.8760490639122,149.15910529647604,-8.457246411369164,17.320851191818935,-32.43354980965014,14.904809337295156
